"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920393",17,19,4,2,29,44,43,56,36,47,20,31,3,0,9,14,13,60,"CGY","NYR","14220","0","2008200920393",43.43,43,56,-13,99,43.37,36,47,-11,83,39.22,20,31,-11,100,3,0,3,40.91,115,47.22,55.56,46.51,15,8.33,100,16,16,7,9,2008-12-07
"2008200920403",28,26,5,5,26,19,58,58,45,44,33,31,1,4,23,15,16,59.9,"CGY","MTL","14222","0","2008200920403",50,58.1,58.1,0,116.19,50.56,45.08,44.07,1,89.15,51.56,33.06,31.05,2,20,1,4.01,-3,58.97,90.13,51.85,73.33,56.9,3.03,2.22,87.1,12,13,13,14,2008-12-09
"2008200920428",34,27,4,5,15,7,68,52,49,42,37,29,2,2,32,17,12,64.9666666666667,"CGY","FLA","14225","1","2008200920428",56.67,62.8,48.02,16,110.83,53.85,45.25,38.79,7,84.04,56.06,34.17,26.78,8,50,1.85,1.85,0,72.73,98.51,55.74,75.51,54.41,5.41,4.08,93.1,12,13,19,10,2008-12-12
"2008200920451",31,25,12,10,15,23,52,53,42,42,31,31,6,3,12,20,24,59.9833333333333,"CGY","STL","14229","0","2008200920451",49.52,52.01,53.01,-1,105.03,50,42.01,42.01,0,84.02,50,31.01,31.01,0,66.67,6,3,3,33.33,109.68,55.36,73.81,59.62,19.35,14.29,90.32,11,11,10,11,2008-12-16
"2008200920457",29,36,5,5,13,15,55,57,40,43,30,27,3,2,30,17,18,63.7333333333333,"CGY","MIN","14230","0","2008200920457",49.11,51.78,53.66,-2,105.44,48.19,37.66,40.48,-3,78.14,52.63,28.24,25.42,3,60,2.82,1.88,1,62.5,102.59,44.62,75,54.55,10,7.5,92.59,10,16,15,14,2008-12-17
"2008200920472",27,27,3,4,17,8,54,51,45,39,34,31,2,3,18,18,18,60.3666666666667,"CGY","CHI","14232","1","2008200920472",51.43,53.67,50.69,3,104.36,53.57,44.73,38.76,6,83.49,52.31,33.79,30.81,3,40,1.99,2.98,-1,50,96.2,50,75.56,62.96,5.88,4.44,90.32,11,8,9,12,2008-12-19
"2008200920505",26,27,2,5,14,11,67,53,49,45,32,33,4,3,21,19,13,60,"CGY","ANA","14236","1","2008200920505",55.83,67,53,14,120,52.13,49,45,4,94,49.23,32,33,-1,57.14,4,3,1,61.76,103.41,49.06,65.31,47.76,12.5,8.16,90.91,17,12,18,8,2008-12-23
"2008200920526",34,28,7,7,13,9,69,44,54,41,42,30,6,3,21,21,20,60,"CGY","OTT","14240","1","2008200920526",61.06,69,44,25,113,56.84,54,41,13,95,58.33,42,30,12,66.67,6,3,3,51.22,104.29,54.84,77.78,60.87,14.29,11.11,90,12,11,15,3,2008-12-27
"2008200920537",30,25,4,2,15,17,57,53,42,42,29,24,2,1,20,17,18,60,"CGY","MIN","14242","1","2008200920537",51.82,57,53,4,110,50,42,42,0,84,54.72,29,24,5,66.67,2,1,1,52.63,102.73,54.55,69.05,50.88,6.9,4.76,95.83,13,18,15,11,2008-12-29
"2008200920553",40,25,5,5,18,23,69,55,50,45,37,32,6,4,23,21,21,59.9833333333333,"CGY","EDM","14244","1","2008200920553",55.65,69.02,55.02,14,124.03,52.63,50.01,45.01,5,95.03,53.62,37.01,32.01,5,60,6,4,2,52.27,103.72,61.54,74,53.62,16.22,12,87.5,13,13,19,10,2008-12-31
"2008200920567",30,25,4,5,15,19,55,54,42,42,26,26,3,2,21,15,19,60,"CGY","NSH","14247","0","2008200920567",50.46,55,54,1,109,50,42,42,0,84,50,26,26,0,60,3,2,1,52.5,103.85,54.55,61.9,47.27,11.54,7.14,92.31,16,16,13,12,2009-01-03
"2008200920579",39,24,7,8,9,20,53,54,40,46,36,36,2,5,19,24,20,59.9666666666667,"CGY","CHI","14248","0","2008200920579",49.53,53.03,54.03,-1,107.06,46.51,40.02,46.03,-6,86.05,50,36.02,36.02,0,28.57,2,5,-3,48.72,91.67,61.9,90,67.92,5.56,5,86.11,4,10,13,8,2009-01-04
"2008200920593",24,36,6,5,13,17,50,53,34,44,28,28,5,2,17,22,21,60,"CGY","S.J","14250","1","2008200920593",48.54,50,53,-3,103,43.59,34,44,-10,78,50,28,28,0,71.43,5,2,3,44.74,110.71,40,82.35,56,17.86,14.71,92.86,6,16,16,9,2009-01-06
"2008200920606",31,32,6,4,11,11,75,53,59,40,41,26,5,2,22,23,18,59.9833333333333,"CGY","NYI","14252","1","2008200920606",58.59,75.02,53.01,22,128.04,59.6,59.02,40.01,19,99.03,61.19,41.01,26.01,15,71.43,5,2,3,55,104.5,49.21,69.49,54.67,12.2,8.47,92.31,18,14,16,13,2009-01-08
"2008200920639",34,27,9,11,22,12,58,50,43,40,34,28,3,1,25,21,15,59.9833333333333,"CGY","STL","14257","1","2008200920639",53.7,58.02,50.01,8,108.03,51.81,43.01,40.01,3,83.02,54.84,34.01,28.01,6,75,3,1,2,62.5,105.25,55.74,79.07,58.62,8.82,6.98,96.43,9,12,15,10,2009-01-13
"2008200920655",25,32,6,6,31,35,64,56,44,44,31,35,3,2,20,14,23,59.9833333333333,"CGY","S.J","14259","0","2008200920655",53.33,64.02,56.02,8,120.03,50,44.01,44.01,0,88.02,46.97,31.01,35.01,-4,60,3,2,1,46.51,103.96,43.86,70.45,48.44,9.68,6.82,94.29,13,9,20,12,2009-01-15
"2008200920671",42,22,3,2,15,10,70,45,49,38,32,26,3,4,20,31,13,59.9666666666667,"CGY","PHX","14261","1","2008200920671",60.87,70.04,45.03,25,115.06,56.32,49.03,38.02,11,87.05,55.17,32.02,26.01,6,42.86,3,4,-1,60.61,93.99,65.62,65.31,45.71,9.38,6.12,84.62,17,12,21,7,2009-01-17
"2008200920674",38,31,6,5,19,8,74,61,55,53,41,39,2,6,23,25,21,59.9666666666667,"CGY","COL","14262","0","2008200920674",54.81,74.04,61.03,13,135.08,50.93,55.03,53.03,2,108.06,51.25,41.02,39.02,2,25,2,6,-4,52.27,89.49,55.07,74.55,55.41,4.88,3.64,84.62,14,14,19,8,2009-01-18
"2008200920700",30,30,9,11,14,14,69,50,47,44,31,33,4,4,18,26,16,64.9833333333333,"CGY","CBJ","14265","1","2008200920700",57.98,63.71,46.17,19,109.87,51.65,43.4,40.63,3,84.02,48.44,28.62,30.47,-2,50,3.69,3.69,0,52.94,100.78,50,65.96,44.93,12.9,8.51,87.88,16,11,22,6,2009-01-21
"2008200920713",31,27,5,5,6,6,68,50,61,38,43,27,5,2,23,16,19,59.9833333333333,"CGY","BUF","14272","1","2008200920713",57.63,68.02,50.01,18,118.03,61.62,61.02,38.01,23,99.03,61.43,43.01,27.01,16,71.43,5,2,3,54.76,104.22,53.45,70.49,63.24,11.63,8.2,92.59,18,11,7,12,2009-01-28
"2008200920728",30,33,6,9,11,9,54,48,43,37,32,29,3,1,23,24,16,59.9833333333333,"CGY","NSH","14274","1","2008200920728",52.94,54.02,48.01,6,102.03,53.75,43.01,37.01,6,80.02,52.46,32.01,29.01,3,75,3,1,2,58.97,105.93,47.62,74.42,59.26,9.38,6.98,96.55,11,8,11,11,2009-01-30
"2008200920746",29,24,4,3,22,36,80,61,53,50,39,42,3,4,19,18,16,59.95,"CGY","COL","14277","0","2008200920746",56.74,80.07,61.05,19,141.12,51.46,53.04,50.04,3,103.09,48.15,39.03,42.04,-3,42.86,3,4,-1,54.29,98.17,54.72,73.58,48.75,7.69,5.66,90.48,14,8,27,11,2009-02-02
"2008200920756",24,34,5,2,36,33,52,49,39,41,25,32,1,3,20,11,27,59.9333333333333,"CGY","DAL","14278","0","2008200920756",51.49,52.06,49.05,3,101.11,48.75,39.04,41.05,-2,80.09,43.86,25.03,32.04,-7,25,1,3,-2,42.55,94.62,41.38,64.1,48.08,4,2.56,90.62,14,9,13,8,2009-02-03
"2008200920770",33,25,7,6,12,14,58,60,45,47,31,33,2,5,21,20,17,60,"CGY","CHI","14280","1","2008200920770",49.15,58,60,-2,118,48.91,45,47,-2,92,48.44,31,33,-2,28.57,2,5,-3,55.26,91.3,56.9,68.89,53.45,6.45,4.44,84.85,14,14,13,13,2009-02-05
"2008200920779",26,26,4,6,16,10,44,50,34,38,27,25,1,2,19,19,14,59.9666666666667,"CGY","ANA","14282","1","2008200920779",46.81,44.02,50.03,-6,94.05,47.22,34.02,38.02,-4,72.04,51.92,27.02,25.01,2,33.33,1,2,-1,57.58,95.7,50,79.41,61.36,3.7,2.94,92,7,13,10,12,2009-02-07
"2008200920794",36,32,6,6,9,8,69,38,51,28,41,24,6,2,28,27,13,60,"CGY","MTL","14284","1","2008200920794",64.49,69,38,31,107,64.56,51,28,23,79,63.08,41,24,17,75,6,2,4,68.29,106.3,52.94,80.39,59.42,14.63,11.76,91.67,10,4,18,10,2009-02-09
"2008200920810",24,30,8,7,14,25,41,65,36,52,23,40,2,3,13,22,19,60.9,"CGY","ANA","14286","0","2008200920810",38.68,40.39,64.04,-24,104.43,40.91,35.47,51.23,-16,86.7,36.51,22.66,39.41,-17,40,1.97,2.96,-1,40.62,101.2,44.44,63.89,56.1,8.7,5.56,92.5,13,12,5,13,2009-02-11
"2008200920817",23,27,7,5,33,25,39,64,28,54,20,36,2,0,13,12,25,59.9833333333333,"CGY","L.A","14287","0","2008200920817",37.86,39.01,64.02,-25,103.03,34.15,28.01,54.02,-26,82.02,35.71,20.01,36.01,-16,100,2,0,2,34.21,110,46,71.43,51.28,10,7.14,100,8,18,11,10,2009-02-12
"2008200920833",35,24,5,2,25,30,68,62,57,54,45,37,7,5,15,25,19,60,"CGY","PHX","14289","0","2008200920833",52.31,68,62,6,130,51.35,57,54,3,111,54.88,45,37,8,58.33,7,5,2,44.12,102.04,59.32,78.95,66.18,15.56,12.28,86.49,12,17,11,8,2009-02-14
"2008200920852",36,43,7,8,14,9,68,68,56,55,41,43,3,3,31,23,25,64.95,"CGY","VAN","14292","1","2008200920852",50,62.82,62.82,0,125.64,50.45,51.73,50.81,1,102.54,48.81,37.88,39.72,-2,50,2.77,2.77,0,55.36,100.34,45.57,73.21,60.29,7.32,5.36,93.02,15,12,12,13,2009-02-17
"2008200920867",28,26,1,2,13,13,41,56,34,41,22,27,3,2,19,17,18,63.7833333333333,"CGY","MIN","14294","0","2008200920867",42.27,38.57,52.68,-15,91.25,45.33,31.98,38.57,-7,70.55,44.9,20.7,25.4,-5,60,2.82,1.88,1,51.35,106.23,51.85,64.71,53.66,13.64,8.82,92.59,12,14,7,15,2009-02-19
"2008200920886",21,31,6,4,24,33,64,38,45,33,32,28,2,2,16,19,17,64.9916666666667,"CGY","EDM","14296","0","2008200920886",62.75,59.08,35.08,26,94.17,57.69,41.54,30.47,12,72.01,53.33,29.54,25.85,4,50,1.85,1.85,0,48.48,99.11,40.38,71.11,50,6.25,4.44,92.86,13,5,19,5,2009-02-21
"2008200920902",24,21,5,4,12,12,51,53,37,47,28,29,4,1,9,13,23,59.9833333333333,"CGY","CBJ","14299","1","2008200920902",49.04,51.01,53.01,-2,104.03,44.05,37.01,47.01,-10,84.02,49.12,28.01,29.01,-1,80,4,1,3,28.12,110.84,53.33,75.68,54.9,14.29,10.81,96.55,9,18,14,6,2009-02-24
"2008200920921",36,19,7,7,8,11,51,32,37,25,29,16,4,1,17,20,18,60,"CGY","MIN","14302","1","2008200920921",61.45,51,32,19,83,59.68,37,25,12,62,64.44,29,16,13,80,4,1,3,48.57,107.54,65.45,78.38,56.86,13.79,10.81,93.75,8,9,14,7,2009-02-27
"2008200920938",29,22,5,4,14,14,65,58,54,44,39,32,6,8,20,20,11,59.9833333333333,"CGY","T.B","14304","1","2008200920938",52.85,65.02,58.02,7,123.03,55.1,54.02,44.01,10,98.03,54.93,39.01,32.01,7,42.86,6,8,-2,64.52,90.38,56.86,72.22,60,15.38,11.11,75,15,12,11,14,2009-03-01
"2008200920946",26,37,7,7,27,26,46,45,32,37,23,25,6,3,21,24,18,60,"CGY","OTT","14306","0","2008200920946",50.55,46,45,1,91,46.38,32,37,-5,69,47.92,23,25,-2,66.67,6,3,3,53.85,114.09,41.27,71.88,50,26.09,18.75,88,9,12,14,8,2009-03-03
"2008200920957",35,30,6,4,19,27,65,67,56,52,41,36,5,1,22,20,23,59.975,"CGY","PHI","14308","0","2008200920957",49.24,65.03,67.03,-2,132.06,51.85,56.02,52.02,4,108.05,53.25,41.02,36.02,5,83.33,5,1,4,48.89,109.42,53.85,73.21,63.08,12.2,8.93,97.22,15,16,9,15,2009-03-05
"2008200920964",31,24,12,6,31,28,53,53,39,41,22,34,1,6,11,22,22,59.9666666666667,"CGY","CAR","14309","0","2008200920964",50,53.03,53.03,0,106.06,48.75,39.02,41.02,-2,80.04,39.29,22.01,34.02,-12,14.29,1,6,-5,33.33,86.9,56.36,56.41,41.51,4.55,2.56,82.35,17,7,14,12,2009-03-06
"2008200920982",25,31,11,9,14,13,58,38,42,31,29,20,2,5,18,21,17,59.9333333333333,"CGY","ATL","14311","0","2008200920982",60.42,58.06,38.04,20,96.11,57.53,42.05,31.03,11,73.08,59.18,29.03,20.02,9,28.57,2,5.01,-3,51.43,81.9,44.64,69.05,50,6.9,4.76,75,13,11,16,7,2009-03-08
"2008200920989",34,30,5,7,14,14,53,42,46,39,37,31,2,3,28,16,20,60,"CGY","N.J","14313","0","2008200920989",55.79,53,42,11,95,54.12,46,39,7,85,54.41,37,31,6,40,2,3,-1,58.33,95.73,53.12,80.43,69.81,5.41,4.35,90.32,9,8,7,3,2009-03-10
