"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920393",19,17,2,4,44,29,56,43,47,36,31,20,0,3,13,14,9,60,"NYR","CGY","14220","1","2008200920393",56.57,56,43,13,99,56.63,47,36,11,83,60.78,31,20,11,0,0,3,-3,59.09,85,52.78,65.96,55.36,0,0,85,16,16,9,7,2008-12-07
"2008200920408",22,29,7,4,13,17,56,51,41,37,33,29,3,2,17,18,16,60.25,"NYR","ATL","14223","0","2008200920408",52.34,55.77,50.79,5,106.56,52.56,40.83,36.85,4,77.68,53.23,32.86,28.88,4,60,2.99,1.99,1,51.52,102.19,43.14,80.49,58.93,9.09,7.32,93.1,8,8,15,14,2008-12-10
"2008200920422",33,39,10,14,7,16,69,47,55,38,36,34,5,8,29,30,13,59.9833333333333,"NYR","N.J","14225","0","2008200920422",59.48,69.02,47.01,22,116.03,59.14,55.02,38.01,17,93.03,51.43,36.01,34.01,2,38.46,5,8,-3,69.05,90.36,45.83,65.45,52.17,13.89,9.09,76.47,19,4,14,9,2008-12-12
"2008200920435",25,34,7,5,39,27,44,59,36,47,29,31,2,2,14,23,22,65,"NYR","CAR","14226","1","2008200920435",42.72,40.62,54.46,-15,95.08,43.37,33.23,43.38,-11,76.62,48.33,26.77,28.62,-2,50,1.85,1.85,0,38.89,100.44,42.37,80.56,65.91,6.9,5.56,93.55,7,16,8,12,2008-12-13
"2008200920454",21,19,4,6,24,32,48,38,41,29,30,20,3,1,16,17,7,59.9333333333333,"NYR","ANA","14229","0","2008200920454",55.81,48.05,38.04,10,86.1,58.57,41.05,29.03,12,70.08,60,30.03,20.02,10,75,3,1,2,69.57,105,52.5,73.17,62.5,10,7.32,95,11,9,7,9,2008-12-16
"2008200920459",23,27,4,2,42,31,56,65,48,56,30,41,3,2,12,16,22,63.6833333333333,"NYR","L.A","14230","0","2008200920459",46.28,52.76,61.24,-9,114,46.15,45.22,52.76,-8,97.98,42.25,28.26,38.63,-11,60,2.83,1.88,1,35.29,105.12,46,62.5,53.57,10,6.25,95.12,18,15,8,9,2008-12-17
"2008200920485",24,38,5,2,38,38,64,58,44,48,34,30,2,3,21,23,18,59.9666666666667,"NYR","S.J","14233","0","2008200920485",52.46,64.04,58.03,6,122.07,47.83,44.02,48.03,-4,92.05,53.12,34.02,30.02,4,40,2,3,-1,53.85,95.88,38.71,77.27,53.12,5.88,4.55,90,10,18,20,10,2008-12-20
"2008200920496",26,26,5,3,34,37,58,63,47,51,28,36,4,5,17,19,16,60.9666666666667,"NYR","WSH","14236","1","2008200920496",47.93,57.08,62,-5,119.08,47.96,46.25,50.19,-4,96.45,43.75,27.56,35.43,-8,44.44,3.94,4.92,-1,51.52,100.4,50,59.57,48.28,14.29,8.51,86.11,19,15,11,12,2008-12-23
"2008200920520",20,32,4,4,36,30,57,59,41,53,33,35,2,4,19,17,16,59.95,"NYR","N.J","14240","1","2008200920520",49.14,57.05,59.05,-2,116.1,43.62,41.03,53.04,-12,94.08,48.53,33.03,35.03,-2,33.33,2,4,-2,54.29,94.63,38.46,80.49,57.89,6.06,4.88,88.57,8,18,16,6,2008-12-27
"2008200920533",29,28,4,7,25,35,67,37,53,29,37,24,5,4,24,23,10,60,"NYR","NYI","14242","1","2008200920533",64.42,67,37,30,104,64.63,53,29,24,82,60.66,37,24,13,55.56,5,4,1,70.59,96.85,50.88,69.81,55.22,13.51,9.43,83.33,16,5,14,8,2008-12-29
