"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920423",27,32,9,5,15,18,55,67,43,51,33,34,1,5,22,17,20,60,"OTT","WSH","14225","0","2008200920423",45.08,55,67,-12,122,45.74,43,51,-8,94,49.25,33,34,-1,16.67,1,5,-4,52.38,88.32,45.76,76.74,60,3.03,2.33,85.29,10,17,12,16,2008-12-12
"2008200920433",35,18,6,9,18,23,56,46,42,34,33,24,2,0,20,13,20,59.9916666666667,"OTT","T.B","14226","1","2008200920433",54.9,56.01,46.01,10,102.01,55.26,42.01,34,8,76.01,57.89,33,24,9,100,2,0,2,50,106.06,66.04,78.57,58.93,6.06,4.76,100,9,10,14,12,2008-12-13
"2008200920450",31,28,9,5,26,35,56,46,41,33,29,25,1,4,22,24,13,59.9416666666667,"OTT","ATL","14229","1","2008200920450",54.9,56.05,46.04,10,102.1,55.41,41.04,33.03,8,74.07,53.7,29.03,25.02,4,20,1,4,-3,62.86,87.45,52.54,70.73,51.79,3.45,2.44,84,12,8,15,13,2008-12-16
"2008200920469",20,30,5,4,14,13,40,44,34,34,25,26,1,5,17,21,12,59.9833333333333,"OTT","N.J","14232","0","2008200920469",47.62,40.01,44.01,-4,84.02,50,34.01,34.01,0,68.02,49.02,25.01,26.01,-1,16.67,1,5,-4,58.62,84.77,40,73.53,62.5,4,2.94,80.77,9,8,6,10,2008-12-19
"2008200920477",31,22,4,6,42,27,58,53,45,42,33,29,5,4,19,17,17,63.5,"OTT","DAL","14233","1","2008200920477",52.25,54.8,50.08,5,104.88,51.72,42.52,39.69,3,82.2,53.23,31.18,27.4,4,55.56,4.72,3.78,1,52.78,101.36,58.49,73.33,56.9,15.15,11.11,86.21,12,13,13,11,2008-12-20
"2008200920497",31,32,2,2,18,25,44,66,28,52,21,32,4,6,15,31,17,59.95,"OTT","PHI","14236","0","2008200920497",40,44.04,66.06,-22,110.09,35,28.02,52.04,-24,80.07,39.62,21.02,32.03,-11,40,4,6.01,-2,46.88,100.3,49.21,75,47.73,19.05,14.29,81.25,7,20,16,14,2008-12-23
"2008200920526",28,34,7,7,9,13,44,69,41,54,30,42,3,6,20,21,21,60,"OTT","CGY","14240","0","2008200920526",38.94,44,69,-25,113,43.16,41,54,-13,95,41.67,30,42,-12,33.33,3,6,-3,48.78,95.71,45.16,73.17,68.18,10,7.32,85.71,11,12,3,15,2008-12-27
"2008200920532",25,26,12,10,13,15,40,49,28,41,18,32,0,3,16,19,16,60,"OTT","VAN","14241","0","2008200920532",44.94,40,49,-9,89,40.58,28,41,-13,69,36,18,32,-14,0,0,3,-3,50,90.62,49.02,64.29,45,0,0,90.62,10,9,12,8,2008-12-28
"2008200920545",28,17,1,3,11,17,46,51,37,35,25,22,3,2,11,19,15,59.9666666666667,"OTT","EDM","14243","0","2008200920545",47.42,46.03,51.03,-5,97.05,51.39,37.02,35.02,2,72.04,53.19,25.01,22.01,3,60,3,2,1,42.31,102.91,62.22,67.57,54.35,12,8.11,90.91,12,13,9,16,2008-12-30
"2008200920568",33,24,10,12,27,35,62,59,45,43,31,30,1,3,18,26,13,59.9666666666667,"OTT","TOR","14247","0","2008200920568",51.24,62.03,59.03,3,121.07,51.14,45.03,43.02,2,88.05,50.82,31.02,30.02,1,25,1,3,-2,58.06,93.23,57.89,68.89,50,3.23,2.22,90,14,13,17,16,2009-01-03
"2008200920578",33,26,6,5,22,26,34,59,29,47,20,35,3,4,14,25,20,61.7166666666667,"OTT","N.J","14248","0","2008200920578",36.56,33.05,57.36,-25,90.41,38.16,28.19,45.69,-18,73.89,36.36,19.44,34.03,-15,42.86,2.92,3.89,-1,41.18,103.57,55.93,68.97,58.82,15,10.34,88.57,9,12,5,12,2009-01-04
"2008200920586",32,32,6,6,15,24,58,38,47,33,33,26,2,4,25,22,17,59.9666666666667,"OTT","BUF","14250","0","2008200920586",60.42,58.03,38.02,20,96.05,58.75,47.03,33.02,14,80.04,55.93,33.02,26.01,7,33.33,2,4,-2,59.52,90.68,50,70.21,56.9,6.06,4.26,84.62,14,7,11,5,2009-01-06
"2008200920598",31,21,2,2,20,20,42,47,33,31,30,22,4,6,17,26,9,59.9833333333333,"OTT","BOS","14252","0","2008200920598",47.19,42.01,47.01,-5,89.02,51.56,33.01,31.01,2,64.02,57.69,30.01,22.01,8,40,4,6,-2,65.38,86.06,59.62,90.91,71.43,13.33,12.12,72.73,3,9,9,16,2009-01-08
"2008200920617",31,21,4,5,16,13,57,39,48,34,33,27,0,2,15,18,19,59.9833333333333,"OTT","NYR","14254","1","2008200920617",59.38,57.02,39.01,18,96.03,58.54,48.01,34.01,14,82.02,55,33.01,27.01,6,0,0,2,-2,44.12,92.59,59.62,68.75,57.89,0,0,92.59,15,7,9,5,2009-01-10
"2008200920637",38,20,4,4,17,18,58,48,47,39,40,24,5,1,18,20,20,59.95,"OTT","CAR","14257","1","2008200920637",54.72,58.05,48.04,10,106.09,54.65,47.04,39.03,8,86.07,62.5,40.03,24.02,16,83.33,5,1,4,47.37,108.33,65.52,85.11,68.97,12.5,10.64,95.83,7,15,11,9,2009-01-13
"2008200920643",22,38,4,7,8,13,54,56,37,44,30,31,3,2,21,20,19,59.9666666666667,"OTT","ATL","14258","0","2008200920643",49.09,54.03,56.03,-2,110.06,45.68,37.02,44.02,-7,81.05,49.18,30.02,31.02,-1,60,3,2,1,52.5,103.55,36.67,81.08,55.56,10,8.11,93.55,7,13,17,12,2009-01-14
"2008200920664",30,27,6,2,29,15,52,62,38,43,27,32,4,4,15,21,21,64.9666666666667,"OTT","MTL","14261","1","2008200920664",45.61,48.02,57.26,-10,105.28,46.91,35.09,39.71,-5,74.81,45.76,24.94,29.55,-5,50,3.69,3.69,0,41.67,102.31,52.63,71.05,51.92,14.81,10.53,87.5,11,11,14,19,2009-01-17
"2008200920686",28,27,5,6,17,21,53,67,49,45,34,31,3,2,19,17,19,60,"OTT","WSH","14264","1","2008200920686",44.17,53,67,-14,120,52.13,49,45,4,94,52.31,34,31,3,60,3,2,1,50,102.37,50.91,69.39,64.15,8.82,6.12,93.55,15,14,4,22,2009-01-20
"2008200920704",30,26,4,5,21,25,51,44,34,32,22,27,1,4,20,22,14,59.95,"OTT","N.J","14271","1","2008200920704",53.68,51.04,44.04,7,95.08,51.52,34.03,32.03,2,66.06,44.9,22.02,27.02,-5,20,1,4,-3,58.82,89.73,53.57,64.71,43.14,4.55,2.94,85.19,12,5,17,12,2009-01-27
"2008200920721",22,23,3,5,21,22,56,48,44,37,30,23,3,1,18,13,14,59.9833333333333,"OTT","STL","14273","0","2008200920721",53.85,56.02,48.01,8,104.03,54.32,44.01,37.01,7,81.02,56.6,30.01,23.01,7,75,3,1,2,56.25,105.65,48.89,68.18,53.57,10,6.82,95.65,14,14,12,11,2009-01-29
