"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920407",28,44,2,3,31,29,67,50,49,37,34,25,1,3,32,21,19,59.9666666666667,"BOS","WSH","14223","0","2008200920407",57.26,67.04,50.03,17,117.07,56.98,49.03,37.02,12,86.05,57.63,34.02,25.01,9,25,1,3,-2,62.75,90.94,38.89,69.39,50.75,2.94,2.04,88,15,12,18,13,2008-12-10
"2008200920425",30,37,7,8,7,15,46,62,36,51,25,33,7,3,23,24,20,60,"BOS","ATL","14225","0","2008200920425",42.59,46,62,-16,108,41.38,36,51,-15,87,43.1,25,33,-8,70,7,3,4,53.49,118.91,44.78,69.44,54.35,28,19.44,90.91,11,18,10,11,2008-12-12
"2008200920431",27,28,5,8,18,17,50,38,39,31,29,22,4,2,23,16,16,59.9833333333333,"BOS","ATL","14226","1","2008200920431",56.82,50.01,38.01,12,88.02,55.71,39.01,31.01,8,70.02,56.86,29.01,22.01,7,66.67,4,2,2,58.97,104.7,49.09,74.36,58,13.79,10.26,90.91,10,9,11,7,2008-12-13
"2008200920460",35,38,8,9,22,19,44,53,35,42,27,36,8,5,16,30,27,59.9666666666667,"BOS","TOR","14231","1","2008200920460",45.36,44.02,53.03,-9,97.05,45.45,35.02,42.02,-7,77.04,42.86,27.02,36.02,-9,61.54,8,5,3,37.21,115.74,47.95,77.14,61.36,29.63,22.86,86.11,8,6,9,11,2008-12-18
"2008200920474",32,24,3,1,28,11,58,43,47,38,36,34,4,2,24,16,16,59.9833333333333,"BOS","CAR","14233","1","2008200920474",57.43,58.02,43.01,15,101.03,55.29,47.01,38.01,9,85.02,51.43,36.01,34.01,2,66.67,4,2,2,60,105.23,57.14,76.6,62.07,11.11,8.51,94.12,11,4,11,5,2008-12-20
"2008200920487",31,24,4,5,17,22,48,49,39,41,28,32,6,3,14,27,14,59.95,"BOS","STL","14234","0","2008200920487",49.48,48.04,49.04,-1,97.08,48.75,39.03,41.03,-2,80.07,46.67,28.02,32.03,-4,66.67,6.01,3,3,50,112.05,56.36,71.79,58.33,21.43,15.38,90.62,11,9,9,8,2008-12-21
"2008200920494",25,26,4,5,13,21,39,42,33,34,24,25,2,0,17,12,22,59.9666666666667,"BOS","N.J","14236","0","2008200920494",48.15,39.02,42.02,-3,81.05,49.25,33.02,34.02,-1,67.04,48.98,24.01,25.01,-1,100,2,0,2,43.59,108.33,49.02,72.73,61.54,8.33,6.06,100,9,9,6,8,2008-12-23
"2008200920518",21,41,4,3,28,24,54,64,33,52,22,31,4,2,17,23,22,59.9833333333333,"BOS","CAR","14240","0","2008200920518",45.76,54.02,64.02,-10,118.03,38.82,33.01,52.01,-19,85.02,41.51,22.01,31.01,-9,66.67,4,2,2,43.59,111.73,33.87,66.67,40.74,18.18,12.12,93.55,11,21,21,12,2008-12-27
"2008200920527",17,39,5,5,9,2,55,47,36,42,28,33,2,1,24,14,18,59.9666666666667,"BOS","ATL","14241","0","2008200920527",53.92,55.03,47.03,8,102.06,46.15,36.02,42.02,-6,78.04,45.9,28.02,33.02,-5,66.67,2,1,1,57.14,104.11,30.36,77.78,50.91,7.14,5.56,96.97,8,9,19,5,2008-12-28
"2008200920541",36,26,4,10,18,28,76,43,54,37,40,34,5,2,27,20,15,59.9333333333333,"BOS","PIT","14243","0","2008200920541",63.87,76.08,43.05,33,119.13,59.34,54.06,37.04,17,91.1,54.05,40.04,34.04,6,71.43,5.01,2,3,64.29,106.62,58.06,74.07,52.63,12.5,9.26,94.12,14,3,22,6,2008-12-30
"2008200920555",35,24,5,6,19,17,52,62,36,45,26,32,4,2,17,21,21,59.9333333333333,"BOS","PIT","14245","1","2008200920555",45.61,52.06,62.07,-10,114.13,44.44,36.04,45.05,-9,81.09,44.83,26.03,32.04,-6,66.67,4,2,2,44.74,109.13,59.32,72.22,50,15.38,11.11,93.75,10,13,16,17,2009-01-01
