"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920412",35,17,5,6,20,12,75,42,49,34,30,26,1,6,21,17,14,60,"L.A","COL","14222","0","2008200920412",64.1,75,42,33,117,59.04,49,34,15,83,53.57,30,26,4,14.29,1,6,-5,60,80.26,67.31,61.22,40,3.33,2.04,76.92,19,8,26,8,2008-12-09
"2008200920420",32,35,8,8,24,27,60,56,48,39,32,28,6,2,30,19,18,60,"L.A","STL","14224","1","2008200920420",51.72,60,56,4,116,55.17,48,39,9,87,53.33,32,28,4,75,6,2,4,62.5,111.61,47.76,66.67,53.33,18.75,12.5,92.86,16,11,12,17,2008-12-11
"2008200920430",29,37,4,5,21,24,70,50,57,41,43,34,3,1,30,14,22,59.9833333333333,"L.A","MIN","14226","1","2008200920430",58.33,70.02,50.01,20,120.03,58.16,57.02,41.01,16,98.03,55.84,43.01,34.01,9,75,3,1,2,57.69,104.04,43.94,75.44,61.43,6.98,5.26,97.06,14,7,13,9,2008-12-13
"2008200920445",27,26,2,5,33,34,62,59,46,40,28,25,2,2,17,15,21,64.95,"L.A","S.J","14228","1","2008200920445",51.24,57.27,54.5,3,111.78,53.49,42.49,36.95,6,79.45,52.83,25.87,23.09,3,50,1.85,1.85,0,44.74,99.14,50.94,60.87,45.16,7.14,4.35,92,18,15,16,19,2008-12-15
"2008200920459",27,23,2,4,31,42,65,56,56,48,41,30,2,3,22,16,12,63.6833333333333,"L.A","NYR","14230","1","2008200920459",53.72,61.24,52.76,9,114,53.85,52.76,45.22,8,97.98,57.75,38.63,28.26,11,40,1.88,2.83,-1,64.71,94.88,54,73.21,63.08,4.88,3.57,90,15,18,9,8,2008-12-17
"2008200920470",27,25,5,1,18,18,67,39,53,30,40,23,0,5,21,15,16,59.9666666666667,"L.A","BUF","14232","0","2008200920470",63.21,67.04,39.02,28,106.06,63.86,53.03,30.02,23,83.05,63.49,40.02,23.01,17,0,0,5,-5,56.76,78.26,51.92,75.47,59.7,0,0,78.26,13,7,14,9,2008-12-19
"2008200920480",23,31,3,3,17,16,42,66,35,47,26,36,4,6,16,19,19,59.9916666666667,"L.A","DET","14233","0","2008200920480",38.89,42.01,66.01,-24,108.02,42.68,35,47.01,-12,82.01,41.94,26,36.01,-10,40,4,6,-2,45.71,98.72,42.59,74.29,61.9,15.38,11.43,83.33,9,11,7,19,2008-12-20
"2008200920498",21,23,5,3,22,38,61,55,51,37,42,24,3,0,16,14,14,60,"L.A","CBJ","14236","0","2008200920498",52.59,61,55,6,116,57.95,51,37,14,88,63.64,42,24,18,100,3,0,3,53.33,107.14,47.73,82.35,68.85,7.14,5.88,100,9,13,10,18,2008-12-23
"2008200920515",25,23,4,3,29,21,58,52,46,41,25,26,1,2,17,15,16,60,"L.A","PHX","14239","1","2008200920515",52.73,58,52,6,110,52.87,46,41,5,87,49.02,25,26,-1,33.33,1,2,-1,51.52,96.31,52.08,54.35,43.1,4,2.17,92.31,21,15,12,11,2008-12-26
"2008200920525",28,22,10,7,16,22,60,57,50,42,30,26,4,0,14,12,24,59.9666666666667,"L.A","PHX","14240","0","2008200920525",51.28,60.03,57.03,3,117.07,54.35,50.03,42.02,8,92.05,53.57,30.02,26.01,4,100,4,0,4,36.84,113.33,56,60,50,13.33,8,100,20,16,10,15,2008-12-27
