"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920493",22,32,8,12,13,19,50,61,40,45,26,27,4,3,19,22,13,59.9833333333333,"VAN","ANA","14235","1","2008200920493",45.05,50.01,61.02,-11,111.03,47.06,40.01,45.01,-5,85.02,49.06,26.01,27.01,-1,57.14,4,3,1,59.38,104.27,40.74,65,52,15.38,10,88.89,14,18,10,16,2008-12-22
"2008200920506",22,32,7,2,17,22,45,53,41,43,33,31,0,5,18,18,18,59.9333333333333,"VAN","S.J","14236","0","2008200920506",45.92,45.05,53.06,-8,98.11,48.81,41.05,43.05,-2,84.09,51.56,33.04,31.03,2,0,0,5.01,-5,50,83.87,40.74,80.49,73.33,0,0,83.87,8,12,4,10,2008-12-23
"2008200920514",30,30,6,6,21,12,55,50,43,34,28,23,2,3,26,15,19,59.9666666666667,"VAN","EDM","14239","1","2008200920514",52.38,55.03,50.03,5,105.06,55.84,43.02,34.02,9,77.04,54.9,28.02,23.01,5,40,2,3,-1,57.78,94.1,50,65.12,50.91,7.14,4.65,86.96,15,11,12,16,2008-12-26
"2008200920532",26,25,10,12,15,13,49,40,41,28,32,18,3,0,16,19,16,60,"VAN","OTT","14241","1","2008200920532",55.06,49,40,9,89,59.42,41,28,13,69,64,32,18,14,100,3,0,3,50,109.38,50.98,78.05,65.31,9.38,7.32,100,9,10,8,12,2008-12-28
"2008200920546",21,23,1,4,14,20,54,51,46,36,31,29,2,3,20,13,11,59.9833333333333,"VAN","PHI","14243","1","2008200920546",51.43,54.02,51.01,3,105.03,56.1,46.01,36.01,10,82.02,51.67,31.01,29.01,2,40,2,3,-1,64.52,96.11,47.73,67.39,57.41,6.45,4.35,89.66,15,7,8,15,2008-12-30
"2008200920558",29,29,5,6,20,19,56,43,44,38,32,32,2,1,22,19,17,60,"VAN","NSH","14245","0","2008200920558",56.57,56,43,13,99,53.66,44,38,6,82,50,32,32,0,66.67,2,1,1,56.41,103.12,50,72.73,57.14,6.25,4.55,96.88,12,6,12,5,2009-01-01
"2008200920561",31,38,7,5,4,5,56,57,42,48,38,37,3,3,23,21,25,64.975,"VAN","ATL","14246","0","2008200920561",49.56,51.71,52.64,-1,104.35,46.67,38.78,44.32,-6,83.11,50.67,35.09,34.17,1,50,2.77,2.77,0,47.92,99.79,44.93,90.48,67.86,7.89,7.14,91.89,4,11,14,9,2009-01-02
"2008200920582",36,20,3,2,12,16,54,59,45,48,35,36,2,2,19,18,19,65,"VAN","DAL","14248","1","2008200920582",47.79,49.85,54.46,-5,104.31,48.39,41.54,44.31,-3,85.85,49.3,32.31,33.23,-1,50,1.85,1.85,0,50,100.16,64.29,77.78,64.81,5.71,4.44,94.44,10,12,9,11,2009-01-04
"2008200920597",27,28,5,5,14,19,51,52,32,37,22,25,4,2,19,19,17,59.9833333333333,"VAN","EDM","14251","0","2008200920597",49.51,51.01,52.01,-1,103.03,46.38,32.01,37.01,-5,69.02,46.81,22.01,25.01,-3,66.67,4,2,2,52.78,110.18,49.09,68.75,43.14,18.18,12.5,92,10,12,19,15,2009-01-07
"2008200920612",23,34,5,2,15,15,39,65,28,50,22,36,4,6,13,24,20,60,"VAN","STL","14253","1","2008200920612",37.5,39,65,-26,104,35.9,28,50,-22,78,37.93,22,36,-14,40,4,6,-2,39.39,101.52,40.35,78.57,56.41,18.18,14.29,83.33,6,14,11,15,2009-01-09
"2008200920624",27,30,6,6,7,13,46,48,39,40,26,27,2,4,17,21,19,60,"VAN","S.J","14254","1","2008200920624",48.94,46,48,-2,94,49.37,39,40,-1,79,49.06,26,27,-1,33.33,2,4,-2,47.22,92.88,47.37,66.67,56.52,7.69,5.13,85.19,13,13,7,8,2009-01-10
"2008200920640",26,24,2,4,13,7,54,44,41,37,29,28,3,5,15,25,10,59.9833333333333,"VAN","N.J","14257","1","2008200920640",55.1,54.02,44.01,10,98.03,52.56,41.01,37.01,4,78.02,50.88,29.01,28.01,1,37.5,3,5,-2,60,92.49,52,70.73,53.7,10.34,7.32,82.14,12,9,13,7,2009-01-13
"2008200920653",34,20,4,3,16,12,71,57,46,44,32,32,1,4,20,12,22,59.9,"VAN","PHX","14259","1","2008200920653",55.47,71.12,57.1,14,128.21,51.11,46.08,44.07,2,90.15,50,32.05,32.05,0,20,1,4.01,-3,47.62,90.62,62.96,69.57,45.07,3.12,2.17,87.5,14,12,25,13,2009-01-15
"2008200920676",32,30,7,10,14,16,52,52,38,40,30,28,5,5,18,23,21,65,"VAN","CBJ","14262","1","2008200920676",50,48,48,0,96,48.72,35.08,36.92,-2,72,51.72,27.69,25.85,2,50,4.62,4.62,0,46.15,98.81,51.61,78.95,57.69,16.67,13.16,82.14,8,12,14,12,2009-01-18
"2008200920691",29,17,4,1,13,31,28,49,19,40,14,29,1,2,7,19,20,63.1333333333333,"VAN","S.J","14264","0","2008200920691",36.36,26.61,46.57,-21,73.18,32.2,18.06,38.01,-21,56.07,32.56,13.31,27.56,-15,33.33,0.95,1.9,-1,25.93,100.25,63.04,73.68,50,7.14,5.26,93.1,5,11,9,9,2009-01-20
"2008200920715",39,32,8,6,12,22,55,55,41,44,27,38,3,5,24,22,25,59.95,"VAN","NSH","14272","1","2008200920715",50,55.05,55.05,0,110.09,48.24,41.03,44.04,-3,85.07,41.54,27.02,38.03,-11,37.5,3,5,-2,48.98,97.95,54.93,65.85,49.09,11.11,7.32,86.84,14,6,14,11,2009-01-28
"2008200920740",26,27,5,5,17,18,76,48,58,34,40,27,3,4,19,19,15,61.8,"VAN","MIN","14275","1","2008200920740",61.29,73.79,46.6,28,120.39,63.04,56.31,33.01,24,89.32,59.7,38.83,26.21,13,42.86,2.91,3.88,-1,55.88,92.69,49.06,68.97,52.63,7.5,5.17,85.19,18,7,18,14,2009-01-31
"2008200920758",42,17,4,4,10,11,50,60,34,41,24,27,4,3,17,19,23,59.975,"VAN","CAR","14278","1","2008200920758",45.45,50.02,60.03,-10,110.05,45.33,34.01,41.02,-7,75.03,47.06,24.01,27.01,-3,57.14,4,3,1,42.5,105.56,71.19,70.59,48,16.67,11.76,88.89,10,14,16,19,2009-02-03
