"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920399",34,28,4,6,26,33,69,66,49,49,40,38,4,3,24,17,21,64.8166666666667,"FLA","OTT","14221","0","2008200920399",51.11,63.87,61.1,3,124.97,50,45.36,45.36,0,90.72,51.28,37.03,35.18,2,57.14,3.7,2.78,1,53.33,102.11,54.84,81.63,57.97,10,8.16,92.11,9,11,20,17,2008-12-08
"2008200920418",28,24,3,1,12,11,34,66,24,51,16,41,2,0,10,16,26,60,"FLA","EDM","14224","0","2008200920418",34,34,66,-32,100,32,24,51,-27,75,28.07,16,41,-25,100,2,0,2,27.78,112.5,53.85,66.67,47.06,12.5,8.33,100,8,10,10,15,2008-12-11
"2008200920428",27,34,5,4,7,15,52,68,42,49,29,37,2,2,12,17,32,64.9666666666667,"FLA","CGY","14225","0","2008200920428",43.33,48.02,62.8,-16,110.83,46.15,38.79,45.25,-7,84.04,43.94,26.78,34.17,-8,50,1.85,1.85,0,27.27,101.49,44.26,69.05,55.77,6.9,4.76,94.59,13,12,10,19,2008-12-12
"2008200920443",24,30,6,7,13,22,46,53,37,42,21,30,3,5,17,17,20,59.9833333333333,"FLA","VAN","14227","0","2008200920443",46.46,46.01,53.01,-7,99.03,46.84,37.01,42.01,-5,79.02,41.18,21.01,30.01,-9,37.5,3,5,-2,45.95,97.62,44.44,56.76,45.65,14.29,8.11,83.33,16,12,9,11,2008-12-14
"2008200920462",24,26,6,3,37,18,47,80,30,58,20,37,1,2,12,12,26,64.2333333333333,"FLA","CAR","14231","0","2008200920462",37.01,43.9,74.73,-33,118.63,34.09,28.02,54.18,-28,82.2,35.09,18.68,34.56,-17,33.33,0.93,1.87,-1,31.58,99.59,48,66.67,42.55,5,3.33,94.59,10,21,17,22,2008-12-18
"2008200920486",27,25,5,8,14,14,52,42,38,33,24,23,3,0,16,17,19,60,"FLA","COL","14234","1","2008200920486",55.32,52,42,10,94,53.52,38,33,5,71,51.06,24,23,1,100,3,0,3,45.71,112.5,51.92,63.16,46.15,12.5,7.89,100,14,10,14,9,2008-12-21
"2008200920501",29,33,2,5,10,21,56,57,48,46,43,27,3,0,34,15,13,60,"FLA","NSH","14236","1","2008200920501",49.56,56,57,-1,113,51.06,48,46,2,94,61.43,43,27,16,100,3,0,3,72.34,106.98,46.77,89.58,76.79,6.98,6.25,100,5,19,8,11,2008-12-23
"2008200920511",29,27,8,8,14,29,64,51,39,47,28,35,3,3,17,24,15,64.9666666666667,"FLA","T.B","14239","1","2008200920511",55.65,59.11,47.1,13,106.21,45.35,36.02,43.41,-8,79.43,44.44,25.86,32.32,-7,50,2.77,2.77,0,53.12,102.14,51.79,71.79,43.75,10.71,7.69,91.43,11,12,25,4,2008-12-26
"2008200920521",29,38,6,8,17,23,49,66,38,52,29,42,4,6,21,26,20,59.9666666666667,"FLA","T.B","14240","0","2008200920521",42.61,49.03,66.04,-17,115.06,42.22,38.02,52.03,-14,90.05,40.85,29.02,42.02,-13,40,4,6,-2,51.22,99.51,43.28,76.32,59.18,13.79,10.53,85.71,9,10,11,14,2008-12-27
"2008200920534",36,30,8,7,28,15,56,50,40,44,28,29,2,5,26,19,21,60,"FLA","MTL","14242","1","2008200920534",52.83,56,50,6,106,47.62,40,44,-4,84,49.12,28,29,-1,28.57,2,5,-3,55.32,89.9,54.55,70,50,7.14,5,82.76,12,15,16,6,2008-12-29
"2008200920547",36,29,6,4,13,18,57,58,41,48,29,35,2,4,17,19,29,60,"FLA","NYI","14244","0","2008200920547",49.57,57,58,-1,115,46.07,41,48,-7,89,45.31,29,35,-6,33.33,2,4,-2,36.96,95.47,55.38,70.73,50.88,6.9,4.88,88.57,12,13,16,10,2008-12-31
"2008200920566",28,30,7,11,19,19,51,47,36,38,24,30,6,1,17,21,20,59.9666666666667,"FLA","PIT","14247","0","2008200920566",52.04,51.03,47.03,4,98.05,48.65,36.02,38.02,-2,74.04,44.44,24.01,30.02,-6,85.71,6,1,5,45.95,121.67,48.28,66.67,47.06,25,16.67,96.67,12,8,15,9,2009-01-03
"2008200920576",29,36,7,8,7,31,71,78,55,61,35,45,5,5,23,23,19,64.9666666666667,"FLA","MTL","14248","0","2008200920576",47.65,65.57,72.04,-7,137.61,47.41,50.8,56.34,-6,107.13,43.75,32.32,41.56,-10,50,4.62,4.62,0,54.76,103.17,44.62,63.64,49.3,14.29,9.09,88.89,20,16,16,17,2009-01-04
"2008200920589",26,24,4,5,15,29,54,65,40,45,34,26,4,2,17,20,13,60,"FLA","TOR","14250","0","2008200920589",45.38,54,65,-11,119,47.06,40,45,-5,85,56.67,34,26,8,66.67,4,2,2,56.67,104.07,52,85,62.96,11.76,10,92.31,6,19,14,20,2009-01-06
