"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920449",19,32,4,3,28,29,59,69,41,48,27,27,2,2,14,21,16,64.9833333333333,"TOR","N.J","14229","1","2008200920449",46.09,54.48,63.71,-10,118.18,46.07,37.86,44.32,-7,82.17,50,24.93,24.93,0,50,1.85,1.85,0,46.67,100,37.25,65.85,45.76,7.41,4.88,92.59,14,21,18,21,2008-12-16
"2008200920460",38,35,9,8,19,22,53,44,42,35,36,27,5,8,27,30,16,59.9666666666667,"TOR","BOS","14231","0","2008200920460",54.64,53.03,44.02,9,97.05,54.55,42.02,35.02,7,77.04,57.14,36.02,27.02,9,38.46,5,8,-3,62.79,84.26,52.05,85.71,67.92,13.89,11.9,70.37,6,8,11,9,2008-12-18
"2008200920478",31,25,6,10,21,49,72,43,57,35,40,23,7,3,18,22,16,60,"TOR","PIT","14233","0","2008200920478",62.61,72,43,29,115,61.96,57,35,22,92,63.49,40,23,17,70,7,3,4,52.94,104.46,55.36,70.18,55.56,17.5,12.28,86.96,17,12,15,8,2008-12-20
"2008200920491",36,27,2,5,5,15,62,47,45,32,38,21,6,2,24,18,21,59.9666666666667,"TOR","ATL","14235","0","2008200920491",56.88,62.03,47.03,15,109.06,58.44,45.03,32.02,13,77.04,64.41,38.02,21.01,17,75,6,2,4,53.33,106.27,57.14,84.44,61.29,15.79,13.33,90.48,7,11,17,15,2008-12-22
"2008200920499",36,18,5,4,22,17,48,58,32,50,22,37,2,8,14,21,19,59.9833333333333,"TOR","DAL","14236","1","2008200920499",45.28,48.01,58.02,-10,106.03,39.02,32.01,50.01,-18,82.02,37.29,22.01,37.01,-15,20,2,8,-6,42.42,87.47,66.67,68.75,45.83,9.09,6.25,78.38,10,13,16,8,2008-12-23
"2008200920508",35,17,4,4,7,28,61,53,38,38,29,31,1,4,20,18,14,59.9833333333333,"TOR","NYI","14239","0","2008200920508",53.51,61.02,53.01,8,114.03,50,38.01,38.01,0,76.02,48.33,29.01,31.01,-2,20,1,4,-3,58.82,90.55,67.31,76.32,47.54,3.45,2.63,87.1,9,7,23,15,2008-12-26
"2008200920530",25,30,4,4,13,15,57,66,35,42,24,29,1,4,18,17,20,60,"TOR","WSH","14241","0","2008200920530",46.34,57,66,-9,123,45.45,35,42,-7,77,45.28,24,29,-5,20,1,4,-3,47.37,90.37,45.45,68.57,42.11,4.17,2.86,86.21,11,13,22,24,2008-12-28
"2008200920540",34,31,5,3,17,22,86,65,66,46,47,32,4,3,26,19,20,60.55,"TOR","ATL","14243","1","2008200920540",56.95,85.22,64.41,21,149.63,58.93,65.4,45.58,20,110.98,59.49,46.57,31.71,15,57.14,3.96,2.97,1,56.52,99.14,52.31,71.21,54.65,8.51,6.06,90.62,19,14,20,19,2008-12-30
"2008200920556",28,21,4,5,12,26,61,43,43,34,28,20,1,4,14,21,14,59.9833333333333,"TOR","BUF","14245","1","2008200920556",58.65,61.02,43.01,18,104.03,55.84,43.01,34.01,9,77.02,58.33,28.01,20.01,8,20,1,4,-3,50,83.57,57.14,65.12,45.9,3.57,2.33,80,15,14,18,9,2009-01-01
"2008200920568",24,33,12,10,35,27,59,62,43,45,30,31,3,1,13,26,18,59.9666666666667,"TOR","OTT","14247","1","2008200920568",48.76,59.03,62.03,-3,121.07,48.86,43.02,45.03,-2,88.05,49.18,30.02,31.02,-1,75,3,1,2,41.94,106.77,42.11,69.77,50.85,10,6.98,96.77,13,14,16,17,2009-01-03
