"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920413",28,22,9,10,19,21,47,53,39,46,28,36,2,4,14,19,17,59.9833333333333,"STL","ANA","14223","0","2008200920413",47,47.01,53.01,-6,100.03,45.88,39.01,46.01,-7,85.02,43.75,28.01,36.01,-8,33.33,2,4,-2,45.16,96.03,56,71.79,59.57,7.14,5.13,88.89,11,10,8,7,2008-12-10
"2008200920420",35,32,8,8,27,24,56,60,39,48,28,32,2,6,18,19,30,60,"STL","L.A","14224","0","2008200920420",48.28,56,60,-4,116,44.83,39,48,-9,87,46.67,28,32,-4,25,2,6,-4,37.5,88.39,52.24,71.79,50,7.14,5.13,81.25,11,16,17,12,2008-12-11
"2008200920440",38,32,6,8,20,28,59,70,42,56,33,38,4,5,27,22,21,59.9666666666667,"STL","S.J","14226","0","2008200920440",45.74,59.03,70.04,-11,129.07,42.86,42.02,56.03,-14,98.05,46.48,33.02,38.02,-5,44.44,4,5,-1,56.25,98.96,54.29,78.57,55.93,12.12,9.52,86.84,9,18,17,14,2008-12-13
"2008200920451",25,31,10,12,23,15,53,52,42,42,31,31,3,6,24,20,12,59.9833333333333,"STL","CGY","14229","1","2008200920451",50.48,53.01,52.01,1,105.03,50,42.01,42.01,0,84.02,50,31.01,31.01,0,33.33,3,6,-3,66.67,90.32,44.64,73.81,58.49,9.68,7.14,80.65,11,11,11,10,2008-12-16
"2008200920461",32,26,5,5,12,20,55,58,35,42,31,29,2,4,17,23,18,59.9833333333333,"STL","WSH","14231","0","2008200920461",48.67,55.02,58.02,-3,113.03,45.45,35.01,42.01,-7,77.02,51.67,31.01,29.01,2,33.33,2,4,-2,48.57,92.66,55.17,88.57,56.36,6.45,5.71,86.21,4,13,20,16,2008-12-18
"2008200920482",26,30,8,6,15,25,47,53,39,39,24,26,4,2,21,17,18,59.9666666666667,"STL","MIN","14233","1","2008200920482",47,47.03,53.03,-6,100.06,50,39.02,39.02,0,78.04,48,24.01,26.01,-2,66.67,4,2,2,53.85,108.97,46.43,61.54,51.06,16.67,10.26,92.31,15,13,8,14,2008-12-20
"2008200920487",24,31,5,4,22,17,49,48,41,39,32,28,3,6,14,27,14,59.95,"STL","BOS","14234","1","2008200920487",50.52,49.04,48.04,1,97.08,51.25,41.03,39.03,2,80.07,53.33,32.03,28.02,4,33.33,3,6.01,-3,50,87.95,43.64,78.05,65.31,9.38,7.32,78.57,9,11,8,9,2008-12-21
"2008200920502",27,33,8,7,26,22,58,68,49,55,34,41,1,4,20,19,21,59.9833333333333,"STL","DET","14236","0","2008200920502",46.03,58.02,68.02,-10,126.04,47.12,49.01,55.02,-6,104.03,45.33,34.01,41.01,-7,20,1,4,-3,48.78,93.19,45,69.39,58.62,2.94,2.04,90.24,15,14,9,13,2008-12-23
"2008200920523",33,19,3,2,20,22,49,53,39,37,28,26,2,2,11,22,19,64.9833333333333,"STL","S.J","14240","1","2008200920523",48.04,45.24,48.94,-4,94.18,51.32,36.01,34.16,2,70.17,51.85,25.85,24.01,2,50,1.85,1.85,0,36.67,99.45,63.46,71.79,57.14,7.14,5.13,92.31,11,11,10,16,2008-12-27
"2008200920528",27,34,6,8,23,21,54,47,43,38,30,29,3,4,20,25,16,59.9833333333333,"STL","ANA","14241","1","2008200920528",53.47,54.02,47.01,7,101.03,53.09,43.01,38.01,5,81.02,50.85,30.01,29.01,1,42.86,3,4,-1,55.56,96.21,44.26,69.77,55.56,10,6.98,86.21,13,9,11,9,2008-12-28
