"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920581",17,21,4,3,29,22,44,60,37,55,29,34,0,2,12,10,16,60,"PHX","ANA","14248","0","2008200920581",42.31,44,60,-16,104,40.22,37,55,-18,92,46.03,29,34,-5,0,0,2,-2,42.86,94.12,44.74,78.38,65.91,0,0,94.12,8,21,7,5,2009-01-04
"2008200920594",31,22,5,8,20,22,41,71,31,58,22,41,0,6,14,21,18,59.9833333333333,"PHX","CHI","14250","1","2008200920594",36.61,41.01,71.02,-30,112.03,34.83,31.01,58.02,-27,89.02,34.92,22.01,41.01,-19,0,0,6,-6,43.75,85.37,58.49,70.97,53.66,0,0,85.37,9,17,10,13,2009-01-06
"2008200920607",24,25,2,3,19,29,60,53,46,36,27,24,3,2,15,18,16,59.95,"PHX","T.B","14252","1","2008200920607",53.1,60.05,53.04,7,113.09,56.1,46.04,36.03,10,82.07,52.94,27.02,24.02,3,60,3,2,1,48.39,102.78,48.98,58.7,45,11.11,6.52,91.67,19,12,14,17,2009-01-08
"2008200920623",23,30,3,4,36,20,51,65,37,48,28,38,0,0,14,12,27,64.8916666666667,"PHX","DAL","14254","1","2008200920623",43.97,47.16,60.1,-14,107.26,43.53,34.21,44.38,-11,78.59,42.42,25.89,35.14,-10,NA,0,0,0,34.15,100,43.4,75.68,54.9,0,0,100,9,10,14,17,2009-01-10
"2008200920638",25,38,6,3,15,13,43,60,37,44,24,34,3,6,21,26,16,59.9666666666667,"PHX","MIN","14257","0","2008200920638",41.75,43.02,60.03,-17,103.06,45.68,37.02,44.02,-7,81.05,41.38,24.01,34.02,-10,33.33,3,6,-3,56.76,94.85,39.68,64.86,55.81,12.5,8.11,82.35,13,10,6,16,2009-01-13
"2008200920653",20,34,3,4,12,16,57,71,44,46,32,32,4,1,22,12,20,59.9,"PHX","VAN","14259","0","2008200920653",44.53,57.1,71.12,-14,128.21,48.89,44.07,46.08,-2,90.15,50,32.05,32.05,0,80,4.01,1,3,52.38,109.38,37.04,72.73,56.14,12.5,9.09,96.88,12,14,13,25,2009-01-15
"2008200920671",22,42,2,3,10,15,45,70,38,49,26,32,4,3,13,31,20,59.9666666666667,"PHX","CGY","14261","0","2008200920671",39.13,45.03,70.04,-25,115.06,43.68,38.02,49.03,-11,87.05,44.83,26.01,32.02,-6,57.14,4,3,1,39.39,106.01,34.38,68.42,57.78,15.38,10.53,90.62,12,17,7,21,2009-01-17
"2008200920675",28,40,4,2,18,7,48,58,39,43,28,29,3,6,13,29,26,59.95,"PHX","EDM","14262","0","2008200920675",45.28,48.04,58.05,-10,106.09,47.56,39.03,43.04,-4,82.07,49.12,28.02,29.02,-1,33.33,3,6.01,-3,33.33,90.02,41.18,71.79,58.33,10.71,7.69,79.31,11,14,9,15,2009-01-18
"2008200920690",21,46,6,6,27,19,44,75,35,50,27,37,6,3,20,18,29,59.9666666666667,"PHX","DET","14264","1","2008200920690",36.97,44.02,75.04,-31,119.07,41.18,35.02,50.03,-15,85.05,42.19,27.02,37.02,-10,66.67,6,3,3,40.82,114.11,31.34,77.14,61.36,22.22,17.14,91.89,8,13,9,25,2009-01-20
"2008200920711",25,32,1,6,31,20,49,54,35,44,26,37,3,7,17,25,15,59.9833333333333,"PHX","ANA","14271","1","2008200920711",47.57,49.01,54.02,-5,103.03,44.3,35.01,44.01,-9,79.02,41.27,26.01,37.01,-11,30,3,7,-4,53.12,92.62,43.86,74.29,53.06,11.54,8.57,81.08,9,7,14,10,2009-01-27
"2008200920724",23,32,7,8,31,36,42,59,32,46,24,29,0,2,18,18,19,59.9166666666667,"PHX","S.J","14273","0","2008200920724",41.58,42.06,59.08,-17,101.14,41.03,32.04,46.06,-14,78.11,45.28,24.03,29.04,-5,0,0,2,-2,48.65,93.1,41.82,75,57.14,0,0,93.1,8,17,10,13,2009-01-29
