"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920380",28,24,4,2,23,14,65,47,48,30,30,20,2,1,19,18,15,60,"WSH","TOR","14219","0","2008200920380",58.04,65,47,18,112,61.54,48,30,18,78,60,30,20,10,66.67,2,1,1,55.88,101.67,53.85,62.5,46.15,6.67,4.17,95,18,10,17,17,2008-12-06
"2008200920392",20,34,4,6,28,29,67,43,53,37,38,25,1,3,22,20,12,59.9916666666667,"WSH","CAR","14220","0","2008200920392",60.91,67.01,43.01,24,110.02,58.89,53.01,37.01,16,90.01,60.32,38.01,25,13,25,1,3,-2,64.71,90.63,37.04,71.7,56.72,2.63,1.89,88,15,12,14,6,2008-12-07
"2008200920407",44,28,3,2,29,31,50,67,37,49,25,34,3,1,19,21,32,59.9666666666667,"WSH","BOS","14223","1","2008200920407",42.74,50.03,67.04,-17,117.07,43.02,37.02,49.03,-12,86.05,42.37,25.01,34.02,-9,75,3,1,2,37.25,109.06,61.11,67.57,50,12,8.11,97.06,12,15,13,18,2008-12-10
"2008200920423",32,27,5,9,18,15,67,55,51,43,34,33,5,1,20,17,22,60,"WSH","OTT","14225","1","2008200920423",54.92,67,55,12,122,54.26,51,43,8,94,50.75,34,33,1,83.33,5,1,4,47.62,111.68,54.24,66.67,50.75,14.71,9.8,96.97,17,10,16,12,2008-12-12
"2008200920432",36,20,9,6,21,29,58,59,41,45,26,33,2,1,16,21,19,59.9333333333333,"WSH","MTL","14226","0","2008200920432",49.57,58.06,59.07,-1,117.13,47.67,41.05,45.05,-4,86.1,44.07,26.03,33.04,-7,66.67,2,1,1,45.71,104.66,64.29,63.41,44.83,7.69,4.88,96.97,15,12,17,14,2008-12-13
"2008200920446",30,24,6,4,20,28,71,72,55,49,40,39,5,4,16,18,20,64.8166666666667,"WSH","NYI","14229","0","2008200920446",49.65,65.72,66.65,-1,132.37,52.88,50.91,45.36,6,96.27,50.63,37.03,36.1,1,55.56,4.63,3.7,1,44.44,102.24,55.56,72.73,56.34,12.5,9.09,89.74,15,10,16,23,2008-12-16
"2008200920461",26,32,5,5,20,12,58,55,42,35,29,31,4,2,18,23,17,59.9833333333333,"WSH","STL","14231","1","2008200920461",51.33,58.02,55.02,3,113.03,54.55,42.01,35.01,7,77.02,48.33,29.01,31.01,-2,66.67,4,2,2,51.43,107.34,44.83,69.05,50,13.79,9.52,93.55,13,4,16,20,2008-12-18
"2008200920475",35,31,11,11,25,24,80,47,65,32,48,28,1,7,31,20,15,59.8666666666667,"WSH","PHI","14233","0","2008200920475",62.99,80.18,47.1,33,127.28,67.01,65.14,32.07,33,97.22,63.16,48.11,28.06,20,12.5,1,7.02,-6,67.39,77.08,53.03,73.85,60,2.08,1.54,75,17,4,15,15,2008-12-20
"2008200920496",26,26,3,5,37,34,63,58,51,47,36,28,5,4,16,19,17,60.9666666666667,"WSH","NYR","14236","0","2008200920496",52.07,62,57.08,5,119.08,52.04,50.19,46.25,4,96.45,56.25,35.43,27.56,8,55.56,4.92,3.94,1,48.48,99.6,50,70.59,57.14,13.89,9.8,85.71,15,19,12,11,2008-12-23
"2008200920509",26,26,3,4,28,17,61,48,44,31,34,24,3,2,19,19,14,60,"WSH","BUF","14239","1","2008200920509",55.96,61,48,13,109,58.67,44,31,13,75,58.62,34,24,10,60,3,2,1,57.58,100.49,50,77.27,55.74,8.82,6.82,91.67,10,7,17,17,2008-12-26
