"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920531",26,38,2,5,9,10,55,56,47,44,33,30,5,2,24,17,23,59.975,"EDM","NSH","14241","1","2008200920531",49.55,55.02,56.02,-1,111.05,51.65,47.02,44.02,3,91.04,52.38,33.01,30.01,3,71.43,5,2,3,51.06,108.48,40.62,70.21,60,15.15,10.64,93.33,14,14,8,12,2008-12-28
"2008200920545",17,28,3,1,17,11,51,46,35,37,22,25,2,3,15,19,11,59.9666666666667,"EDM","OTT","14243","1","2008200920545",52.58,51.03,46.03,5,97.05,48.61,35.02,37.02,-2,72.04,46.81,22.01,25.01,-3,40,2,3,-1,57.69,97.09,37.78,62.86,43.14,9.09,5.71,88,13,12,16,9,2008-12-30
"2008200920553",25,40,5,5,23,18,55,69,45,50,32,37,4,6,21,21,23,59.9833333333333,"EDM","CGY","14244","0","2008200920553",44.35,55.02,69.02,-14,124.03,47.37,45.01,50.01,-5,95.03,46.38,32.01,37.01,-5,40,4,6,-2,47.73,96.28,38.46,71.11,58.18,12.5,8.89,83.78,13,13,10,19,2008-12-31
"2008200920573",33,27,10,9,19,13,41,83,34,60,19,39,4,1,16,17,27,59.9833333333333,"EDM","DAL","14247","1","2008200920573",33.06,41.01,83.02,-42,124.03,36.17,34.01,60.02,-26,94.03,32.76,19.01,39.01,-20,80,4,1,3,37.21,118.49,55,55.88,46.34,21.05,11.76,97.44,15,21,7,23,2009-01-03
"2008200920584",32,27,2,3,20,18,60,44,41,38,26,27,3,2,20,23,16,59.9833333333333,"EDM","NYI","14249","1","2008200920584",57.69,60.02,44.01,16,104.03,51.9,41.01,38.01,3,79.02,49.06,26.01,27.01,-1,60,3,2,1,55.56,104.13,54.24,63.41,43.33,11.54,7.32,92.59,15,11,19,6,2009-01-05
"2008200920597",28,27,5,5,19,14,52,51,37,32,25,22,2,4,17,19,19,59.9833333333333,"EDM","VAN","14251","1","2008200920597",50.49,52.01,51.01,1,103.03,53.62,37.01,32.01,5,69.02,53.19,25.01,22.01,3,33.33,2,4,-2,47.22,89.82,50.91,67.57,48.08,8,5.41,81.82,12,10,15,19,2009-01-07
"2008200920611",23,33,6,9,10,15,47,54,35,46,26,31,1,4,19,18,19,60,"EDM","S.J","14253","1","2008200920611",46.53,47,54,-7,101,43.21,35,46,-11,81,45.61,26,31,-5,20,1,4,-3,50,90.94,41.07,74.29,55.32,3.85,2.86,87.1,9,15,12,8,2009-01-09
"2008200920627",27,24,5,5,18,16,49,52,38,38,28,22,2,1,20,14,17,59.9833333333333,"EDM","STL","14255","1","2008200920627",48.51,49.01,52.01,-3,101.03,50,38.01,38.01,0,76.02,56,28.01,22.01,6,66.67,2,1,1,54.05,102.6,52.94,73.68,57.14,7.14,5.26,95.45,10,16,11,14,2009-01-11
"2008200920634",24,36,5,5,13,16,48,73,34,55,23,36,5,2,9,23,28,59.9833333333333,"EDM","WSH","14257","0","2008200920634",39.67,48.01,73.02,-25,121.03,38.2,34.01,55.02,-21,89.02,38.98,23.01,36.01,-13,71.43,5,2,3,24.32,116.18,40,67.65,47.92,21.74,14.71,94.44,11,19,14,18,2009-01-13
"2008200920650",31,28,9,7,18,24,44,46,32,36,21,24,1,5,22,20,16,59.975,"EDM","MIN","14259","0","2008200920650",48.89,44.02,46.02,-2,90.04,47.06,32.01,36.02,-4,68.03,46.67,21.01,24.01,-3,16.67,1,5,-4,57.89,83.93,52.54,65.62,47.73,4.76,3.12,79.17,11,12,12,10,2009-01-15
